,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
TCGA-21-1079-01A-01R-0690-01,-0.23407558221077232,-0.029998629057948947,0.08930006384147171,0.45364717534859117,-0.22347300764373518,0.20419299911357375,-0.07917886639546844,0.21014008325700523,-0.205897933854695,0.31905952186689013,-0.017988168555209835,-0.2799546583605235,-0.0832680898153804,-0.4682302362720829,0.011472703186751443,0.37320162779870963
TCGA-21-1080-01A-01R-0690-01,-0.011785929671597152,0.05403749953122831,-0.06172503128151935,-0.2903593160321467,0.3898780573261959,0.07764206572828722,-0.018937999319027125,0.06571444879578364,-0.7494331683495788,0.05559269411621316,0.22376287656552518,-0.24999639136456944,0.0030346768414108247,-0.11742352983185844,0.21570670423331043,0.0920694471603273
TCGA-21-1083-01A-01R-0690-01,0.2610940438453612,0.38986572676055814,0.011090511854553651,-0.15392142065147407,-0.18138863434858576,0.018213803255498314,-0.16404703203742782,-0.14219574309556077,-0.5891409047319999,-0.26171751992735565,0.26295525627335076,-0.24316385050116246,-0.04596446862152051,0.23782250873300273,0.2105850293970962,0.16964566396792358
TCGA-22-0940-01A-01R-0690-01,0.18665498146616338,0.20555585123095502,-0.06214920438227907,-0.1362525335806972,0.09890748640307113,0.08129610453566724,0.10367127648598871,-0.0010182841826031758,-0.27229531894835324,-0.06889541074367675,-0.4280160521368427,-0.7310762984969927,0.07357911959883869,0.02461885727684756,0.06216812423638673,0.25863575034532443
TCGA-22-0944-01A-01R-0690-01,0.12913396770802182,0.08926482143665064,0.2972923223371174,0.0254746510846665,-0.16329127924720346,0.2716152096806133,0.06889903049465146,0.07855260808052314,-0.6511462917834189,0.24965873522982596,-0.38492336716190606,-0.17034678267499806,0.0021101529286086016,-0.3247116662504877,0.024265315797342566,0.07370310571384583
TCGA-22-1011-01A-01R-0690-01,0.04573968683730127,-0.17406756908653,-0.01924026557047966,-0.4734588317825212,0.28396943017997583,0.1845355495713318,0.38650214093778,0.029928727011210663,-0.2098083198035975,0.027185635046234224,-0.15102749767238247,-0.569924193336335,-0.11743850311556893,-0.028963707921244457,0.2089111578008482,0.16567201932346215
TCGA-22-1012-01A-01R-0690-01,0.1275031958160328,0.31651813904152265,0.1402695978726821,0.04372384335816885,-0.15080902931187498,0.3437089489557025,-0.07513910932567763,0.13760237048945684,-0.7858580632895192,-0.10129188993883631,0.12221794148662998,-0.1695058297124458,0.09237988986097398,-0.0026113456072627177,0.0592964149644184,-0.11381143608491424
TCGA-22-4591-01A-01R-1199-01,-0.10856696345336092,0.05969383464528631,-0.22902424038702374,-0.06025614716856365,-0.23030787682421894,-0.33488677191363525,0.4733996522407202,-0.1947383925796806,-0.216580967490059,0.19310498767730322,0.5714713331283988,-0.055831134549757126,0.2423016416369237,0.037412398824282364,-0.11640778094549394,-0.11743856977758342
TCGA-22-4594-01A-01R-1199-01,0.07150137920915292,0.2916385106160549,-0.22227474738333927,-0.15518671800774747,0.0385824095865206,0.05202225046477047,-0.10006975639693907,-0.4399392130989526,0.44914869446301314,0.2353027961993907,0.14247858620031104,-0.4254822740417582,-0.15254385852156407,0.2690562458216187,0.26042775294481435,-0.08166634256217871
TCGA-22-4595-01A-01R-1199-01,0.09501193318525715,-0.31947632647610535,-0.17451334575204508,-0.0352348925223129,0.2815553775945953,0.11876476612779878,-0.1355015977995089,0.5945007302669777,-0.2312975539420943,-0.0015643682313402996,0.47167457234771404,-0.058428722032131244,0.007589476521199475,-0.25539955933987507,0.022905945583634096,-0.2164205659910141
TCGA-22-4596-01A-01R-1199-01,-0.12819524986699551,0.12329468434049258,-0.10573646638908452,-0.2800567640765835,-0.07421997272535058,-0.021204528563352188,-0.03715473968173785,0.18120047794684754,0.6722962297421249,-0.030837572212862138,-0.10918067426414933,-0.5018086886414728,-0.12945358798273487,0.24964007829812465,0.17595304218373392,0.10898006157629825
TCGA-22-4604-01A-01R-1199-01,0.10424535472296055,-0.12830845575200062,-0.04426799846385614,-0.08821158652435446,-0.3684728912146457,0.6369869894235992,-0.14524080161240113,0.22057989143607168,-0.2201029936115858,-0.37280684580845547,-0.20909072024182473,-0.04182475485092101,0.15851010792188383,-0.028049658504885333,0.10820733050333617,-0.2848407551313131
TCGA-22-4607-01A-01R-1199-01,-0.19917407184755417,0.03573600373286233,-0.1280072580811687,0.4340197084547819,0.5851869761037175,0.05066140193242571,0.07817249575435399,-0.03714673094472453,-0.19871989103963866,0.4565194620279065,0.06666839209511227,-0.10224771062199758,-0.30429720437974056,-0.08269669428790742,-0.15584862687599607,-0.12356884258206983
TCGA-33-4532-01A-01R-1199-01,-0.09678718455904928,-0.06424122434677873,0.08734290159667782,-0.02802217186644608,-0.29740788956116704,-0.24876435731498858,0.1544819825172392,-0.10693035659939089,-0.5013742225368323,0.2725492789112839,0.3878822756006574,0.49944729356936113,0.16018910637918168,0.005333084450819156,-0.04381801368909807,-0.198214151717953
TCGA-33-4533-01A-01R-1199-01,0.04238819383922455,-0.12400266863256527,-0.05760695804234403,0.10615573498917436,-0.09298212290459117,0.32261639372542134,-0.1562014770242398,-0.34634590720317315,0.3934553252160117,-0.06861534802458681,0.5834003739181532,-0.29456877484458277,0.1542144135667002,-0.303209408672022,-0.043765127090777324,0.08295926972316012
TCGA-33-4538-01A-01R-1199-01,0.3621882768798594,-0.12675303911604655,0.15328113270820767,-0.11640893689774465,-0.15448913421439572,0.09577703145605534,0.05969356929339091,-0.16194183982148028,0.10313961336152712,-0.14490779217245695,-0.40029702189467165,0.6884721714305305,0.041322573329847186,-0.24637172374030208,-0.08659526803645078,-0.13078819697023014
TCGA-33-4547-01A-01R-1199-01,-0.2689805631683135,-0.1292617948162129,0.15492042040349627,-0.26685360396363883,-0.3280901976046372,0.14150166303115383,0.25469036073631024,0.16887556256484829,0.3514908456934339,-0.27675559164765934,0.08139265068313455,-0.17392206828790271,-0.031015253918669963,0.3901216836664681,-0.44215410013034484,0.09490724262129473
TCGA-34-2596-01A-01R-0849-01,0.2996748580053541,0.10777086996631748,-0.123898080699272,-0.21991516136328415,0.14091228488115956,0.13016799097541068,-0.08545336644204346,-0.289595390842882,0.5192491389602164,-0.3577044426575033,-0.11609186201727063,0.44648024704919637,0.13153046738987043,-0.27717213415155795,-0.02137827797864323,-0.043857789709460505
TCGA-34-2600-01A-01R-0849-01,-0.3914097374648576,-0.007640565205969204,0.19896503205975635,-0.37736742575213766,0.3323804626719809,-0.11054112716130678,-0.11614184422375211,-0.002034328705189112,0.06742960147788743,-0.31926864925575094,0.391918762034125,0.3451651969181401,-0.1063549210528065,0.03336002080421479,-0.11268057345971948,0.3524455693298
TCGA-34-2604-01A-01R-0849-01,-0.21425043034768357,0.09137573812354924,-0.05382852354782977,-0.2546954208575141,-0.20563273472773852,-0.25710301209797204,-0.031155259624854305,0.7589708839681563,0.20628995260997718,-0.06007409333559739,0.132037855834793,-0.24297936110222704,0.07138871159697313,0.2193199179929183,-0.12360559055685179,0.038371913792611526
TCGA-34-2605-01A-01R-0849-01,-0.004864982396261363,0.24436166530374745,0.3291167149146667,0.01620999235213655,-0.10865717734542074,0.24361855596860363,0.1387552416489061,0.1594783500262988,0.25136404730091194,-0.26127482009600034,-0.13784867252739347,0.3263247355865986,0.19229592267897055,-0.028369955243469074,-0.4267731848443158,-0.48885985248164127
TCGA-34-2608-01A-02R-0849-01,-0.3489433660218339,0.04293588161274867,-0.08657004980081939,-0.16480924964342222,-0.024198241152134228,0.2570153726363305,0.106437882671473,0.1665086976182821,0.6123287703296354,0.014691137588525438,-0.44768420345110116,-0.33464699042875073,-0.06955066559657239,0.13075213938388655,-0.13702530027076035,0.08809365766146567
TCGA-34-2609-01A-01R-0849-01,-0.5199865723547002,0.07781662354902369,-0.03284295585797028,-0.19889821749516393,-0.32772959519888656,-0.23386333320828526,0.20090257967340322,0.016380414497999693,0.24224248623352723,0.04720245562987304,0.27262649405691025,0.2700734020795211,-0.11866282237237974,0.5010717761661553,0.026983066696902275,0.07832144286345784
TCGA-37-3789-01A-01R-1031-01,-0.1982639265836236,-0.20725534758319106,0.16779877253825995,0.6195427509768796,-0.004805620560269566,-0.061850743984614605,-0.1653748815953364,0.39931948991967914,-0.5143657724253702,0.027348155718303117,-0.2046813270841518,-0.04680622020302796,-0.04043339099383106,-0.002345166312311353,0.0005740655549287001,0.06361954977478117
TCGA-37-3792-01A-01R-1031-01,0.2068211787605652,-0.0666446493184787,0.09100933248089814,0.44027452926227006,-0.16116867214310412,-0.47710007784042896,-0.14842417687316314,0.2517322196474433,0.10435233739819202,-0.08303498606573625,-0.17684080691358367,-0.5288991350078631,0.036655842572662835,-0.0583156955688006,0.1665460538427289,0.22447118911893682
TCGA-37-4130-01A-01R-1101-01,-0.2083537197306642,-0.17870211019167495,0.30340417199801967,-0.28625567302266414,-0.0069179553345229865,0.0033304276932807054,-0.1750012262051514,-0.39397804081977744,0.04794825348080386,0.04640920937811248,-0.12867449640761447,-0.37046594806190064,0.1851027663116014,0.323484352862623,0.5167693804533926,0.023325051862554538
TCGA-37-4133-01A-01R-1101-01,-0.2105928162891576,0.3365216253708497,-0.08191732976190749,0.26291336421479816,0.4501005430941823,-0.3023459241214494,0.15152837402278008,-0.48094999889946044,0.046558678619314973,0.20226608202378868,-0.30491674336317265,0.0402382412920267,0.11494771545358005,-0.1336559836799823,-0.08958064797218439,-0.20376079700252112
TCGA-37-4135-01A-01R-1101-01,-0.05996969118291825,0.21081336728252031,0.20405756953699833,0.41738214073993773,0.29624736251136924,-0.08010991825612121,-0.13486345265674124,-0.6214129190822504,-0.21370140665408946,-0.003109341678805069,0.1821922802823816,-0.27087981727490396,-0.0977733458657712,0.17869818771854284,-0.08006857122777573,-0.19349481747720476
TCGA-37-4141-01A-02R-1101-01,-0.012598179110603375,-0.11767024710107327,-0.04869947351274181,-0.1607565713804777,0.18839049000391198,0.155653434702655,-0.2862786123943438,-0.2088985690805183,-0.04939809229025178,0.5104258883980584,0.28497281830716903,-0.5969167941293776,0.15594487760111148,0.11627241930128855,-0.15083700740779882,-0.10669513498960154
TCGA-43-2578-01A-01R-0849-01,0.2766945791007733,-0.09849517581792155,-0.004698017261686353,-0.4026467675931347,-0.18643269160308812,-0.09612773956524609,-0.04856979621308668,-0.05332149269516066,0.22288437524252633,0.32909786232801486,0.6420924708000183,-0.2353468716032018,0.06207529518763615,0.11957980328345227,-0.11834224146892589,-0.2111424292469364
TCGA-43-2581-01A-01R-0849-01,0.10592086579120859,0.14024589644848523,-0.1593463914958312,-0.2329775632266529,-0.07887270564049077,-0.2717653984681965,-0.2275351572961442,0.3071308759742462,0.5219379101209787,-0.060120713230240645,0.23780551973941544,-0.2774707674179147,-0.09456775697350826,-0.17686370665741605,0.46103639240570765,-0.030158287462213624
TCGA-43-3394-01A-01R-1031-01,-0.17466145440698017,0.31099345537251666,0.1798390121571204,0.13784038381769512,0.07236397655569043,0.004478970007112079,0.07444631854952538,-0.18472143840176972,-0.02428468407847046,-0.21326922714611538,-0.3285838261084644,0.46137644640926295,0.31446952439103093,-0.07124211308883828,-0.5243484888779439,-0.1752044847682051
TCGA-43-3920-01A-01R-1031-01,-0.4658463260342491,-0.035061625681308016,0.07682002094888123,0.5014390250571361,0.03702752851058651,0.08963966925432851,0.2703187704038236,-0.47583904292851703,0.04036544681635103,-0.35623909228586814,0.16178814300214708,-0.21299560009219176,0.004198074063918882,0.08969819080122667,0.05819999290325717,-0.06312933866191538
TCGA-46-3768-01A-01R-1031-01,0.36669842704276506,0.38042624639807154,-0.08362512161898357,-0.11549329949194313,0.1512588749685543,-0.3285590024051838,-0.10747869466215686,-0.24214820105822438,0.19301320837447555,-0.2052641899892415,-0.033242036521390586,0.48815765906997155,0.19231423387043495,-0.28796349930223203,-0.24516107812670943,-0.02562166963198514
TCGA-51-4079-01A-01R-1101-01,0.2239082828517665,-0.06394947264877059,0.09324100648976491,-0.09426384317556431,0.10846087433506883,0.12569673719269614,0.01972304049269385,0.3287816359273306,0.003664027668345612,0.13262749813016247,-0.7004838673676703,0.2096892821878861,0.07535574139712382,-0.3327883016209582,-0.1871056215835643,-0.2974229614434911
TCGA-51-4080-01A-01R-1101-01,0.058117471414478164,0.13801944321286688,0.09703601605098267,0.06519806084768004,-0.011979200198152304,0.001713073043509495,-0.2826675477870229,-0.4590756053782801,-0.02072780543580155,-0.04954165451664582,-0.2196920926131157,0.7003236373093724,0.12547466423898973,-0.33509376331524776,0.0210976038833971,-0.05504331867335567
TCGA-51-4081-01A-01R-1101-01,0.023803736013019116,-0.12492091550012699,0.2165147956957347,0.013789775816815342,-0.3945846604176404,0.28933620030455753,-0.06077685414144371,-0.1924649316456526,0.30361615090218713,-0.06431019004505456,-0.14328625565131253,0.584139611747021,0.0801291651170262,-0.3815596049406749,-0.1793741608325105,-0.11982552270648257
TCGA-56-1622-01A-01R-0690-01,0.02404114705668009,-0.026901229768479997,0.17742396194856397,-0.036719724132626794,-0.189726301804088,-0.1946468745770176,0.5959717510405367,-0.41380233429989655,-0.07575961018315139,0.05105061090440811,0.18817350967178176,-0.16012966700826642,-0.11459787829189066,-0.3794444274053548,0.21570991441286574,0.3041949927280853
TCGA-60-2695-01A-01R-0849-01,0.4456557279322516,-0.11081326762215195,0.23312368184461912,-0.14437810517633914,0.1821942464311939,-0.10250056233681633,-0.08079042246404709,-0.30388453907925433,0.3586821564398832,-0.1593193925618623,0.5501005562191482,-0.19540023638614837,-0.22663094576445125,0.043636494592748966,-0.15098537674837514,0.021352837430770204
TCGA-60-2696-01A-01R-0849-01,-0.33054070681560516,0.07345597521495821,0.12646319563594413,0.058599505804648275,-0.09581831209000795,-0.17060284648005952,-0.06181010337435053,0.6789508966528149,-0.010335588406451482,0.4221891938996502,-0.12616446297848172,0.08059865784560499,-0.21006768248565244,0.2551724056104078,-0.12335888247168315,-0.19394837693393058
TCGA-60-2698-01A-01R-0849-01,-0.048306143183847405,0.20410005444464846,0.04807824757310557,0.30550355587034356,-0.014897650693985472,-0.30209089094763625,-0.2971594210488232,0.7752398185139274,0.18780214617083468,0.13328241081441142,-0.12538174026584065,-0.03832443441987813,0.020539002615461432,-0.04434136195713787,-0.05326097878114595,-0.0643153992136241
TCGA-60-2706-01A-01R-0849-01,0.4067772165858948,-0.016575100490574684,-0.009705419430284025,-0.2611334572335897,-0.24912565459312516,-0.4740625765226293,0.06432075403534625,-0.1545423987446972,0.3880598021759778,0.30709133604163474,0.28853315385314193,0.11901554911056823,-0.1396099551477366,0.058980671005666487,0.20944405767713087,-0.20495170369623164
TCGA-60-2708-01A-01R-0849-01,-0.3446327936967833,-0.007689341714839076,-0.028693977370555703,0.36718933248675434,-0.2556123439165879,0.4939930054586545,0.13801894856255495,-0.013518122803608555,0.005552575793285319,-0.11892342411600729,0.33210897775571097,0.09892505443201591,-0.1026985744039426,-0.4649643505947284,0.13730681248244345,-0.1925379833380278
TCGA-60-2710-01A-01R-0849-01,0.33348410479469803,-0.11280796556913086,0.11384198977792484,-0.408506810511192,0.07941802489525333,0.04524059595460075,-0.05332925697072483,0.32016501604258296,0.4811468136108149,-0.27507651395792043,-0.23007390351275006,0.3097580167338055,-0.02507388865185277,0.07045086986423181,-0.2900410632624749,-0.1917083785673034
